"package","avg_downloads","2020","2021","2022","2023","2024"
"stackprinter",3842964,3894551,1441230,5341755,4797714,3739568
"litellm",3842795,0,0,0,927496,18286478
"yeelight",3841139,103446,139605,3469985,10093788,5398872
"aws-cdk-aws-events",3836217,1387555,3243453,5331983,5466799,3751295
"ptvsd",3830983,3552356,3809332,3787239,3469980,4536010
"python-etcd",3830736,976247,1814324,8233811,3838557,4290743
"kedro",3829727,818350,2160127,4772080,4914205,6483874
"diagrams",3828141,224350,646056,935304,1232510,16102485
"gnupg",3822949,1944845,2277309,4130803,4939117,5822673
"latexcodec",3821639,1231563,1353650,1917405,3263813,11341764
"jinja2-simple-tags",3821164,5755,27466,1678762,4701838,12691999
"pybuildkite",3820765,46479,680562,1268396,1824402,15283986
"dagster-aws",3820457,298830,1071868,2972842,4686025,10072721
"polling2",3816313,80980,1187367,3379080,5080285,9353853
"microsoft-kiota-authentication-azure",3814329,0,0,1986,770428,18299229
"imgaug",3814300,2073065,2883151,4430978,3892942,5791366
"wmi",3811130,1075169,1519788,1581886,3943002,10935804
"aiorwlock",3808473,41594,72677,2112362,6598222,10217512
"ibm-db",3805140,859009,1890193,1651621,3703123,10921753
"pyviz-comms",3802841,980873,2066707,4193341,4510921,7262365
"webdataset",3802452,79563,268332,1271050,4239026,13154290
"django-polymorphic",3799872,2455258,2970147,3513509,3804630,6255815
"cvxopt",3799518,4691858,1697950,2991248,3011456,6605079
"opencensus-ext-stackdriver",3796778,1660495,3228183,8580515,3900988,1613707
"algoliasearch",3795321,971512,1502030,2545631,6553322,7404109
"jupyter-contrib-core",3792080,1964456,2767707,3953664,5071783,5202788
"patool",3790950,1263170,2131206,3858532,5272692,6429151
"mpi4py",3788381,4223411,2350814,2554172,2701315,7112194
"mysql-python",3784445,5730723,4566155,2855181,2784016,2986148
"detect-secrets",3782533,382500,1638439,4513111,4764638,7613975
"pybtex",3781245,1222770,1357391,1920459,3263906,11141701
"xlwings",3779522,2561259,6171506,5900772,1562676,2701399
"open3d",3777433,460958,2371168,2049996,3907334,10097711
"python-redis-lock",3775587,2009856,2588027,4312572,4581302,5386180
"google-cloud-profiler",3773492,2091977,4947572,4100786,4419295,3307829
"stdlib-list",3772568,266834,1187380,3180202,4815478,9412947
"swifter",3771528,727165,1189463,2978390,4808305,9154315
"aiocache",3771509,557052,972273,1596061,3236858,12495301
"pytest-watch",3770794,2156075,2717391,3376491,5016902,5587112
"pyre-extensions",3767990,104634,277514,2252516,11008920,5196365
"delta",3763765,223091,1379153,3512511,6148289,7555781
"pylint-flask",3752224,2134365,2158175,3348659,8145931,2973992
"tensorflow-model-optimization",3751194,540636,1930289,1889018,4327029,10068998
"ruptures",3750169,817618,2529056,4118921,3349418,7935834
"zarr",3747405,269107,929296,1706968,3453581,12378075
"aws-cdk-asset-node-proxy-agent-v6",3744248,0,0,0,2361399,16359839
"aliyun-python-sdk-ecs",3737399,11524515,2764015,974050,1116808,2307609
"pdbpp",3736098,1992765,2793273,3741647,3678683,6474124
"qudida",3735565,0,314727,2443809,6596021,9323269
"dbt",3731499,1100426,5968346,8032206,1995743,1560775
"fortniteapiasync",3725898,2528282,4819667,361001,10878011,42528
"curatorbin",3719221,0,4956224,2778964,3238532,7622386
"robotframework-jsonlibrary",3718461,358951,1184457,4763260,6954425,5331211
"xmodem",3715362,117693,252957,2280998,7933395,7991766
"frictionless",3715294,45146,350058,2318807,8421593,7440867
"pipelinewise-singer-python",3714023,33177,709858,2208380,2478470,13140231
"types-python-slugify",3709770,0,229631,1469927,3400030,13449264
"sqlfluff-templater-dbt",3709099,0,27564,1593452,4927380,11997097
"apache-airflow-providers-jdbc",3708823,4064,673158,2209023,4041113,11616756
"httpx-sse",3708797,0,0,0,232664,18311321
"heroku3",3708717,1154716,6166427,7544233,2231809,1446402
"crc32c",3707916,960854,1326544,1829328,5202497,9220359
"dbfread",3703206,1160935,4836317,3838281,3553971,5126527
"opentelemetry-resource-detector-azure",3702831,0,0,0,597585,17916568
"pyhanko-certvalidator",3700376,655,24125,1558288,6123776,10795035
"demjson",3699744,4648464,5460782,3386678,2915319,2087477
"uuid6",3698273,0,1361,124459,498248,17867295
"wmctrl",3694884,2029846,2775412,3275907,3791955,6601299
"jupyter-contrib-nbextensions",3693928,1965678,2773335,3768639,4625817,5336171
"elasticsearch6",3689279,1529551,3226115,4252673,6051625,3386433
"alive-progress",3685421,200595,370984,940645,4572254,12342628
"schematics",3685348,4095699,3399932,1880934,2149289,6900884
"py-tgcalls",3683979,0,1558521,7840886,7117800,1902686
"spdx-tools",3680758,64846,71128,164950,4473070,13629796
"varint",3675741,1068792,1877522,5681556,5508081,4242755
"python3-logstash",3672006,578442,1227650,3592027,5232919,7728990
"dbx",3671311,0,134523,6690708,6741821,4789503
"pandarallel",3670014,491217,2234125,5283222,4787239,5554267
"jinja2-cli",3669029,2355660,2026322,2768166,4097070,7097925
"publicsuffix2",3664464,856308,2338389,3518714,4800735,6808176
"translate",3663997,236865,1010377,2766515,5879385,8426843
"databases",3662960,532540,1356244,2828237,4430814,9166965
"astropy-iers-data",3662527,0,0,0,424483,17888153
"publicsuffixlist",3660116,956458,748087,2681539,6462881,7451613
"towncrier",3660013,637466,910955,1209143,2327293,13215206
"pylint-celery",3651550,2039352,2455552,3697392,5537720,4527734
"types-psutil",3647448,0,80604,857961,4588608,12710067
"opentelemetry-instrumentation-celery",3646572,9548,2371799,5741955,2893503,7216054
"aws-cdk-aws-s3-assets",3646477,1325850,3252168,5049990,4984478,3619898
"grandalf",3634774,619047,1169234,3777832,7280538,5327220
"mypy-boto3-apigateway",3630790,273150,433063,1639690,3883110,11924939
"z3-solver",3628857,307391,422712,7324789,3980585,6108808
"holoviews",3628083,993186,1907583,4479797,4467090,6292761
"llama-parse",3627714,0,0,0,0,18138569
"fs-s3fs",3618403,521493,2351986,3097283,6397220,5724032
"fancycompleter",3614978,2128181,2684250,3206630,3486309,6569518
"apache-airflow-providers-dbt-cloud",3608035,0,0,722334,4870724,12447117
"virtualenvwrapper",3606190,3791809,5506494,3794951,2436377,2501321
"types-futures",3604854,0,2924220,5118988,3506816,6474248
"assertpy",3604653,1005046,1646603,3954061,5236729,6180826
"pyspark-dist-explore",3604141,1181076,2302760,2386109,3241212,8909548
"xattr",3602775,689621,694490,1519253,4091022,11019487
"nibabel",3601173,947939,1599828,2512807,3155906,9789384
"django-rest-framework",3600158,5323106,9120872,939125,1208742,1408946
"mypy-boto3-kinesis",3594014,248097,441678,876786,2947328,13456183
"blendmodes",3593241,9065,25701,121566,11558548,6251324
"pymannkendall",3590184,93008,2450419,6173038,4922693,4311764
"libretranslatepy",3585674,0,579905,2687014,6146904,8514549
"types-decorator",3582466,0,769212,1779531,5016754,10346833
"cookies",3577664,5175557,4301222,2762371,2661664,2987508
"pykakasi",3574832,269283,1936205,2434695,4825512,8408466
"imapclient",3573425,1434103,2623284,3453865,3975854,6380019
"snapshottest",3570250,2214983,3197761,3842011,4477655,4118840
"google-trans-new",3568999,20405,12239074,4784628,464924,335966
"path-py",3565361,3235333,3036819,3086278,3811685,4656692
"mockito",3561489,1087513,1261378,1834033,3245337,10379185
"mobly",3560645,2533282,3349866,4708880,3230511,3980685
"optimum",3560204,0,2377,309469,3781124,13708050
"nptyping",3558096,188102,2308949,2755644,4398061,8139722
"lupa",3557646,785649,1150704,2185723,4987315,8678837
"aws-cdk-aws-ssm",3557400,1398926,3235651,4877657,4732998,3541770
"beam-nuggets",3555164,276053,1724373,3824521,10277397,1673475
"property-cached",3554239,609040,2676942,3593140,3314279,7577794
"pyopengl",3553891,843902,1556115,3617938,3790297,7961203
"docx2txt",3550536,1036006,1238284,2111467,3910720,9456201
"gender-guesser",3549424,864719,3340425,3465803,3168697,6907475
"flake8-plugin-utils",3547601,462776,1984153,4035364,5354072,5901640
"bc-jsonpath-ng",3543462,0,0,149703,5056393,12511216
"astral",3543337,3079622,2665531,3055037,1905300,7011197
"sql-formatter",3535913,2620,1058457,10066948,3137927,3413612
"bugsnag",3535297,2095027,4373177,3249783,3453790,4504706
"truststore",3533455,0,0,22406,2455769,15189099
"tink",3531647,9569,1630569,7466681,3214808,5336606
"robotframework-pabot",3530374,963172,1795520,4560457,5824981,4507738
"pyathenajdbc",3530358,3663015,2796897,4313282,3548057,3330541
"orderly-set",3525903,0,0,0,0,17629516
"soda-core-spark",3524910,0,0,346507,5178360,12099682
"shopifyapi",3521992,1734647,3260833,2394004,3470674,6749803
"envyaml",3519051,74396,448625,2406403,6116301,8549531
"stomp-py",3515310,2194931,2532828,2311790,3686861,6850139
"telegraph",3515123,249609,1213130,1861171,12657596,1594110
"visitor",3513959,2615536,1970326,1798679,7870285,3314967
"multiaddr",3512072,1049558,1726769,5216722,5059674,4507636
"soda-core-spark-df",3507431,0,0,346690,5021611,12168853
"rdkit",3504099,0,0,406024,2166334,14948136
"aws-cdk-aws-sqs",3502595,1340992,3074819,4842977,4772947,3481239
"psycogreen",3500272,1675728,2295943,4082068,4710102,4737519
"plyvel",3498187,793308,1143844,3971363,2330778,9251642
"requests-pkcs12",3493921,1501210,2048839,2855867,3951897,7111792
"pyiceberg",3492386,0,0,3647,434169,17024116
"theano-pymc",3491184,98707,2609775,3547714,4761730,6437996
"theano",3489275,4526412,3084592,3315630,3818323,2701420
"mailchecker",3480864,336388,2020640,5825767,6054870,3166655
"python-openstackclient",3479274,2382374,2708295,2845610,4177712,5282378
"django-treebeard",3478745,1980430,2626071,2877835,3475864,6433525
"mirakuru",3477634,823958,1169659,2134694,3848023,9411837
"pudb",3477362,2129611,5794873,2755164,2670349,4036814
"pyglove",3475459,0,0,46545,4633102,12697646
"grpc-stubs",3474672,121157,1684180,2445631,3535589,9586803
"rstr",3470129,553464,1312798,2023605,4062996,9397782
"anybadge",3468969,744340,2133618,3145883,3978953,7342052
"pysimdjson",3466412,180325,1112607,2379592,4920774,8738764
"macholib",3458940,2035006,1813142,2406384,3798190,7241977
"fastai",3457088,1258943,3199202,3540171,4322601,4964525
"casefy",3456509,0,0,78121,2413787,14790638
"opentelemetry-sdk-extension-aws",3453587,1541,76238,697761,2358498,14133899
"sgp4",3452687,4049193,2490301,2057658,2474387,6191896
"prefect-aws",3447831,0,0,90411,3326987,13821755
"fast-version",3447823,0,0,0,0,17239117
"openapi-schema-pydantic",3445435,13004,47832,160828,8886931,8118581
"clang-format",3445045,78956,179718,822638,3688511,12455404
"sphinx-basic-ng",3441935,0,5427,1064258,4677361,11462628
"blosc2",3441265,0,72725,182974,5005287,11945340
"pybloom-live",3438783,165592,196116,402591,2183031,14246583
"flask-bootstrap4",3436371,114310,13415604,2015126,311580,1325235
"html-text",3435232,456101,888867,1663210,3755313,10412667
"android-backup",3434401,45960,83021,4052781,8359839,4630406
"sse-starlette",3432388,22284,294132,643746,3267948,12933830
"aws-cdk-aws-applicationautoscaling",3430795,1203548,3048274,4807350,4580439,3514366
"pyactiveresource",3428854,1723524,3231362,2265730,3286107,6637547
"mypy-boto3-appconfig",3428169,219971,379839,2850224,4705590,8985222
"django-ckeditor",3428050,1740470,2454022,2884207,4078219,5983332
"catkin-pkg",3427160,4943035,1960337,2260131,3117567,4854728
"pytorch-metric-learning",3426789,182022,453488,6279836,2927753,7290844
"gpiozero",3426276,234080,285498,2210161,6625870,7775772
"aiomysql",3425953,525293,1386557,2862482,3759926,8595508
"pycron",3422907,1089813,358032,11960610,2230436,1475645
"django-reversion",3420783,2169084,2771170,2757957,3690245,5715457
"salesforce-fuelsdk",3416606,409232,872979,3416941,6555019,5828860
"pytest-azurepipelines",3415290,1344576,1745119,2373682,4004172,7608900
"clu",3414453,4471,83076,205595,4344008,12435114
"aws-cdk-aws-sns",3409670,1302128,3004635,4714890,4593700,3432999
"versioneer",3405402,379394,500156,1017452,4666333,10463677
"west",3403166,372597,1797045,4650628,3785916,6409646
"jupyter-packaging",3401927,68549,3417371,3612676,3614987,6296054
"databricks-pypi-extras",3396953,1645083,2962484,4628408,2538724,5210067
"nodejs-wheel-binaries",3396015,0,0,0,0,16980074
"ipfshttpclient",3393516,1066851,1757366,5166267,4915947,4061150
"django-guardian",3393470,1824997,2651130,3089166,4589094,4812962
"django-nose",3391886,3442443,3945572,2957993,3257157,3356264
"pytest-factoryboy",3370705,1025713,2292652,2881243,4475821,6178098
"apache-airflow-providers-mongo",3369177,2723,1015266,2178278,3961203,9688417
"aws-cdk-aws-ecr",3367480,1086388,2970029,4772866,4503096,3505022
"pytest-assume",3367293,202648,374549,1956821,3476281,10826168
"beaker",3366317,2646992,3255570,3606695,3665041,3657287
"alibabacloud-adb20211201",3363494,0,0,0,143331,16674141
"about-time",3351597,48560,85909,864585,3892113,11866819
"tempita",3339647,2785680,3254661,2701145,2951827,5004922
"versioneer-518",3338324,16596,266073,7660160,2181610,6567180
"sklearn-pandas",3338314,2054380,3317376,5071994,3413726,2834093
"oauth2",3330756,2428528,2368242,2640553,4117035,5099423
"fastdiff",3327024,990793,3373580,3737858,4389225,4143664
"requirements-detector",3326594,1747509,1632743,2494967,5600885,5156866
"pycaret",3323157,286836,1694989,7211790,3715891,3706281
"progressbar",3310440,2119567,1887485,1992996,4641206,5910945
"proto-google-cloud-datastore-v1",3305226,5542825,4495697,2673559,1649585,2164466
"cmarkgfm",3303443,1759605,4215258,3373658,3262675,3906021
"nulltype",3302718,134714,720539,2280044,4453293,8925001
"llama-index-core",3302552,0,0,0,0,16512762
"docker-py",3299613,4430026,2970099,2767229,2240331,4090379
"aws-cdk-aws-ecr-assets",3299110,1043517,2895829,4695045,4412676,3448482
"google-cloud-ndb",3297726,2301517,1433532,2433805,4327535,5992243
"pyrepl",3297616,1804705,2656371,3222323,3541762,5262920
"coolname",3295443,219871,646401,1765977,3993695,9851272
"braintree",3291326,2598132,3271715,2343354,3209535,5033892
"elasticquery",3291093,2429562,3208518,3001748,4284537,3531098
"django-axes",3289774,2115976,2356036,2607586,3371551,5997722
"aws-cdk-aws-autoscaling-common",3289376,1241718,2982157,4632648,4230903,3359453
"python-subunit",3288645,3400106,3238751,2824306,2500717,4479343
"tf-slim",3288044,733894,8382269,2916418,1984255,2423382
"apache-airflow-providers-apache-spark",3281572,2377,436337,3879980,5177324,6911840
"mypy-boto3-signer",3277185,241706,388843,1272281,3814665,10668431
"types-html5lib",3277116,0,6963,88844,2724403,13565368
"p4python",3275822,1356509,1422720,2946037,3446663,7207179
"pyhs2",3275119,2476345,3174725,3731072,4328378,2665074
"pyct",3274548,1025780,2262918,4614421,4474035,3995584
"rfc3339",3273560,432256,845584,1362574,3284277,10443107
"sphinxcontrib-httpdomain",3272401,1980648,1873930,1876272,2133505,8497651
"opencv-contrib-python-headless",3268786,1145555,2019509,2145798,2648061,8385008
"mypy-boto3-schemas",3268722,223019,378939,1260494,3816107,10665050
"cloudml-hypertune",3267168,592818,6492175,3047997,3802372,2400477
"django-localflavor",3266639,2425122,2896753,2771319,3485324,4754677
"colorlover",3264875,3861788,3440750,5121303,2344748,1555785
"aws-cdk-assets",3263143,1352882,3113506,4588506,4196782,3064037
"pip-licenses",3257717,719315,1581292,2430926,4686565,6870485
"python-certifi-win32",3256194,69579,592258,2605202,4525862,8488069
"dagster-postgres",3254928,157261,706166,2055337,3683325,9672552
"pytype",3250167,795203,1570783,3398661,3956728,6529461
"flit",3246550,386557,1757967,1964461,2967813,9155952
"pymilvus",3243812,87434,247381,1206032,5045834,9632380
"fairscale",3242313,4726,316086,3939533,6135046,5816174
"serverlessrepo",3241608,2045301,3538173,4814746,4167523,1642295
"types-pkg-resources",3239961,0,1081473,4222389,4876307,6019637
"ptable",3239712,2613696,3868580,3940746,3465630,2309909
"asgi-lifespan",3238860,59983,308527,1257076,3671855,10896859
"geohash",3237442,4468440,8521271,1948645,896454,352401
"flask-breadcrumbs",3234833,221017,13438482,2000583,370823,143262
"mypy-boto3-xray",3233461,235247,393695,1400525,3426359,10711479
"routes",3231521,2462002,3452792,2938156,2801346,4503309
"sampleproject",3229079,79935,100156,97156,5547091,10321056
"elementary-data",3225852,0,0,91407,2029012,14008840
"grimp",3224067,263906,1005240,1192644,2608119,11050427
"pip-requirements-parser",3222453,0,0,787169,4635110,10689987
"apache-airflow-providers-celery",3219464,13476,527585,2962305,4242424,8351532
"jplephem",3219272,3694088,2079655,1865332,2498439,5958847
"django-admin-rangefilter",3212707,1434200,2438642,2610441,3467843,6112410
"msgpack-numpy",3211465,2086012,2501963,3808061,2694621,4966668
"mpld3",3210721,1824592,2519981,2869820,3577751,5261461
"pantsbuild-pants",3210589,1572546,1223491,3540762,5503879,4212266
"stups-tokens",3209586,2664833,3829097,3868280,2813137,2872581
"quantlib",3209063,337196,621850,606562,2875786,11603919
"tsfresh",3207724,2541158,3010075,4586454,2891345,3009590
"libify",3206530,57142,2599510,4860050,5147093,3368856
"flake8-tidy-imports",3201132,1074604,1753656,3183354,4112255,5881791
"telethon-tgcrypto",3199850,0,3522333,645098,11747709,84109
"pypd",3199608,2940503,3418024,2096112,3947228,3596172
"gnureadline",3197976,904567,2055830,1143042,2802757,9083684
"dodgy",3196544,1957125,1917046,2841648,5197817,4069083
"libusb1",3187998,3102607,3047944,2487450,2011879,5290112
"bazel-runfiles",3186822,0,0,0,3952400,11981710
"hurry-filesize",3183264,2133304,1904556,2435742,4323749,5118969
"yarn-api-client",3182960,916600,2007473,1988489,2696453,8305785
"kconfiglib",3179092,211093,2304227,4473765,2302583,6603793
"decli",3178711,122437,1000483,2407668,4318611,8044354
