"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"pyobjc-framework-installerplugins","ronaldoussoren/pyobjc","2018388","463249","1010924","2595596","3141525","2880648","False","3.63e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-latentsemanticmapping","ronaldoussoren/pyobjc","2018110","476096","1014613","2592882","3125349","2881608","False","3.63e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-diskarbitration","ronaldoussoren/pyobjc","2012382","456952","1004536","2577133","3145365","2877926","False","3.62e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-securityinterface","ronaldoussoren/pyobjc","2005858","485654","1024903","2561766","3060112","2896857","False","3.62e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-discrecordingui","ronaldoussoren/pyobjc","2001988","445301","1009724","2573473","3109681","2871763","False","3.61e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-colorsync","ronaldoussoren/pyobjc","1990763","448174","988049","2570511","3090263","2856818","False","3.59e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-cryptotokenkit","ronaldoussoren/pyobjc","1986013","461646","1007719","2532386","3044731","2883584","False","3.59e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-photos","ronaldoussoren/pyobjc","1985368","447164","1003320","2532848","3035663","2907843","False","3.59e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-securityfoundation","ronaldoussoren/pyobjc","1986135","471665","1014002","2557882","3044068","2843058","False","3.59e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-applescriptobjc","ronaldoussoren/pyobjc","1977762","424316","1001228","2551087","3039867","2872312","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-gamekit","ronaldoussoren/pyobjc","1977858","458587","998272","2528957","3027365","2876110","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-modelio","ronaldoussoren/pyobjc","1979011","455339","986543","2530359","3042104","2880709","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-photosui","ronaldoussoren/pyobjc","1977654","460866","996303","2527931","3024914","2878257","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-safariservices","ronaldoussoren/pyobjc","1978623","460881","991890","2528002","3039278","2873064","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-scenekit","ronaldoussoren/pyobjc","1978446","462769","998655","2527415","3025350","2878040","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-scriptingbridge","ronaldoussoren/pyobjc","1983244","470172","1003083","2557573","3060493","2824897","False","3.58e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"rocksdict","rocksdict/rocksdict","1009480","4238","92983","106751","1332049","3511381","False","3.58e-06","C","https://github.com/rocksdict/rocksdict.git","eco","gh/420110427","","mit"
"pyobjc-framework-externalaccessory","ronaldoussoren/pyobjc","1971499","456074","984152","2519210","3020182","2877879","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-gamecenter","ronaldoussoren/pyobjc","1974777","453194","986305","2525170","3025073","2884144","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-gameplaykit","ronaldoussoren/pyobjc","1976241","445341","988233","2532005","3042287","2873341","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-imagecapturecore","ronaldoussoren/pyobjc","1977144","451174","992053","2529112","3028333","2885050","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-mediatoolbox","ronaldoussoren/pyobjc","1974228","448412","981429","2527751","3036916","2876632","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-networkextension","ronaldoussoren/pyobjc","1977120","451544","986105","2528434","3039086","2880430","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-storekit","ronaldoussoren/pyobjc","1976358","460273","986820","2529098","3027243","2878354","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-videotoolbox","ronaldoussoren/pyobjc","1973753","459689","997283","2523531","3016862","2871401","False","3.57e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-contactsui","ronaldoussoren/pyobjc","1969903","435574","981737","2526570","3024935","2880697","False","3.56e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-gamecontroller","ronaldoussoren/pyobjc","1964077","420004","977228","2525675","3020413","2877063","False","3.56e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-iosurface","ronaldoussoren/pyobjc","1964685","462467","989289","2524355","3022339","2824974","False","3.56e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-mapkit","ronaldoussoren/pyobjc","1967433","420323","978318","2528551","3027297","2882675","False","3.56e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-opendirectory","ronaldoussoren/pyobjc","1967093","420004","1009383","2538186","3023306","2844584","False","3.56e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-cloudkit","ronaldoussoren/pyobjc","1956823","448257","985021","2519609","3004305","2826922","False","3.55e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-corespotlight","ronaldoussoren/pyobjc","1961682","408334","976993","2519834","3021911","2881340","False","3.55e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-inputmethodkit","ronaldoussoren/pyobjc","1958240","463932","995479","2543270","3017687","2770833","False","3.55e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-ituneslibrary","ronaldoussoren/pyobjc","1958349","466504","981265","2521246","3004041","2818688","False","3.55e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-social","ronaldoussoren/pyobjc","1962228","435483","989599","2535117","3028284","2822656","False","3.55e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-businesschat","ronaldoussoren/pyobjc","1952451","434341","985146","2509865","3013393","2819511","False","3.54e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-mediaaccessibility","ronaldoussoren/pyobjc","1954883","454763","980965","2516231","3000166","2822289","False","3.54e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-medialibrary","ronaldoussoren/pyobjc","1953350","430179","996090","2517249","3001291","2821941","False","3.54e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-mediaplayer","ronaldoussoren/pyobjc","1953806","438862","986836","2514899","3005308","2823125","False","3.54e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-adsupport","ronaldoussoren/pyobjc","1947620","434625","990032","2502138","2991749","2819554","False","3.53e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-collaboration","ronaldoussoren/pyobjc","1937874","446142","997195","2532310","2992442","2721280","False","3.52e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-videosubscriberaccount","ronaldoussoren/pyobjc","1937543","413722","971774","2502531","2990304","2809383","False","3.52e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"pyobjc-framework-calendarstore","ronaldoussoren/pyobjc","1931560","427266","986192","2523274","3003124","2717943","False","3.51e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"bedrock-agentcore","aws/bedrock-agentcore-sdk-python","703271","0","0","0","0","3516356","False","3.47e-06","C","https://github.com/aws/bedrock-agentcore-sdk-python.git","eco","gh/1015684263","","apache-2.0"
"google-cloud-functions","googleapis/google-cloud-python","2196853","135986","337828","1286102","2737071","6487277","False","3.45e-06","C","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"ale-py","farama-foundation/arcade-learning-environment","1536310","1111312","742724","934650","1370505","3522360","False","3.44e-06","C","https://github.com/farama-foundation/arcade-learning-environment.git","eco","gh/5816654","","gpl-2.0-only"
"cucumber-expressions","cucumber/cucumber-expressions","1852796","0","723","18786","123508","9120962","False","3.42e-06","C","https://github.com/cucumber/cucumber-expressions.git","eco","gh/408372154","","mit"
"minify-html","wilsonzlin/minify-html","1613229","63284","582611","479515","1183959","5756775","False","3.39e-06","C","https://github.com/wilsonzlin/minify-html.git","eco","gh/139215048","","mit"
"python-xmp-toolkit","python-xmp-toolkit/python-xmp-toolkit","676843","889531","914276","174688","236517","1169205","False","3.37e-06","C","https://github.com/python-xmp-toolkit/python-xmp-toolkit.git","eco","gh/13415322","","bsd-3-clause"
"ipyvuetify","widgetti/ipyvuetify","1689057","380211","882522","1409596","2882800","2890157","False","3.29e-06","C","https://github.com/widgetti/ipyvuetify.git","eco","gh/186670393","","mit"
"pyobjc-framework-fileprovider","ronaldoussoren/pyobjc","1100735","385687","569254","742635","968196","2837901","False","3.28e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"prov","trungdong/prov","2220615","889314","832745","1183270","2877831","5319913","False","3.27e-06","C","https://github.com/trungdong/prov.git","eco","gh/6577385","","mit"
"gdata","google/gdata-python-client","441033","690458","500985","402344","267676","343700","False","3.26e-06","C","https://github.com/google/gdata-python-client.git","eco","gh/28202851","",""
"semantic-router","aurelio-labs/semantic-router","416233","0","0","1436","458878","1620849","False","3.26e-06","C","https://github.com/aurelio-labs/semantic-router.git","eco","gh/711904962","","mit"
"openai-harmony","","2134824","0","0","0","0","10674122","False","3.23e-06","C","","","","",""
"pyobjc-framework-metalperformanceshaders","ronaldoussoren/pyobjc","1074593","325287","540722","725656","950538","2830761","False","3.21e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"ipyleaflet","jupyter-widgets/ipyleaflet","1687689","540821","1227077","1802435","2215178","2652934","False","3.17e-06","C","https://github.com/jupyter-widgets/ipyleaflet.git","eco","gh/19541904","","mit"
"bqplot","bqplot/bqplot","1559188","615743","1100994","1688638","1787564","2603002","False","3.1e-06","C","https://github.com/bqplot/bqplot.git","eco","gh/43191201","",""
"nvidia-nvvm","","42192","0","0","0","0","210961","False","3.07e-06","C","","","","",""
"nr-stream","","1232965","371160","420398","430441","1921134","3021693","False","3.04e-06","C","","","","","mit"
"msgraphfs","acsone/msgraphfs","1875961","0","0","0","0","9379806","False","3.03e-06","C","https://github.com/acsone/msgraphfs.git","eco","gh/994847249","","mit"
"pydynamodb","passren/pydynamodb","1350286","0","1961","61374","655148","6032948","False","3e-06","C","https://github.com/passren/pydynamodb.git","eco","gh/534061155","","mit"
"aurelio-sdk","","144982","0","0","0","11414","713495","False","2.99e-06","C","","","","",""
"scanpy","scverse/scanpy","2036282","417199","502453","784320","1811916","6665520","False","2.99e-06","C","https://github.com/scverse/scanpy.git","eco","gh/80342493","","bsd-3-clause"
"llama-cpp-python","abetlen/llama-cpp-python","1997224","0","0","1946323","3163030","4876769","False","2.98e-06","C","https://github.com/abetlen/llama-cpp-python.git","eco","gh/617868717","","mit"
"pydocket","chrisguidry/docket","1674301","0","0","0","0","8371505","False","2.96e-06","C","https://github.com/chrisguidry/docket.git","eco","gh/939050384","","mit"
"voyageai","","1511401","0","0","5868","873343","6677793","False","2.92e-06","C","","","","",""
"rpy2-rinterface","rpy2/rpy2","185861","0","0","0","1428","927878","False","2.89e-06","C","https://github.com/rpy2/rpy2.git","eco","gh/161827660","","gpl-2.0-or-later"
"pytest-codspeed","codspeedhq/pytest-codspeed","1641073","0","948","173680","1376087","6654652","False","2.88e-06","C","https://github.com/codspeedhq/pytest-codspeed.git","eco","gh/535377158","","mit"
"typeapi","niklasrosenstein/python-typeapi","1088097","0","25415","509028","1855952","3050089","False","2.83e-06","C","https://github.com/niklasrosenstein/python-typeapi.git","eco","gh/469495523","","mit"
"llm-sandbox","vndee/llm-sandbox","91652","0","0","0","3839","454419","False","2.8e-06","C","https://github.com/vndee/llm-sandbox.git","eco","gh/820723371","",""
"python-keyczar","","115723","189441","110172","129149","82814","67037","False","2.8e-06","C","","","","","apache-2.0"
"triangle","drufat/triangle","668791","233087","1007110","219964","471036","1412759","False","2.78e-06","C","https://github.com/drufat/triangle.git","eco","gh/3383143","","lgpl-3.0"
"docspec","niklasrosenstein/python-docspec","1401761","354426","534642","941917","1893552","3284268","False","2.77e-06","C","https://github.com/niklasrosenstein/python-docspec.git","eco","gh/264783368","",""
"pyobjc-framework-iobluetooth","ronaldoussoren/pyobjc","841319","0","0","503865","887580","2815149","False","2.77e-06","C","https://github.com/ronaldoussoren/pyobjc.git","eco","gh/243933900","","mit"
"nr-date","","1038127","121","880","445495","1826437","2917704","False","2.76e-06","C","","","","","mit"
