"package","avg_downloads","avg_downloads_share","2021","2022","2023","2024","2025"
"prefect-aws","10505733","0.00002613","0","86117","3313353","13794708","35334488"
"azureml-train-core","10503012","0.00002612","13001461","15312224","10473392","7667334","6060648"
"dirac","10496991","0.00002611","123580","10147199","22871892","8502375","10839909"
"aiofile","10466372","0.00002603","927343","1225973","4798141","16967769","28412636"
"github3-py","10462996","0.00002602","3353340","4108979","6817899","13483219","24551541"
"aioopenssl","10448854","0.00002599","45651794","4488111","1912860","106364","85143"
"pydruid","10434964","0.00002595","1418501","4864469","5653153","7856023","32382675"
"ansi2html","10426667","0.00002593","1819707","3376910","12872356","14803576","19260788"
"geoalchemy2","10404010","0.00002588","3654145","6409817","7107772","13813348","21034969"
"storage3","10400830","0.00002587","102","64044","1355417","8802304","41782284"
"sortedcollections","10400275","0.00002587","40195784","4641013","2427212","1727442","3009924"
"llama-index-llms-openai","10395591","0.00002585","0","0","0","11014397","40963558"
"respx","10382408","0.00002582","520471","1366013","3821848","13416005","32787703"
"glob2","10378328","0.00002581","5290319","8898069","12340036","14031198","11332020"
"colorclass","10375134","0.00002580","7838919","8578143","6758736","12207297","16492577"
"cloudsplaining","10368994","0.00002579","886527","3426164","7172513","12249958","28109809"
"pillow-heif","10367624","0.00002579","7856","494634","3138064","9701729","38495839"
"fbprophet","10363246","0.00002577","11980167","18016510","13680782","6430514","1708255"
"googleads","10361246","0.00002577","12525771","15028434","10788128","5575088","7888807"
"pytest-httpx","10360105","0.00002577","570651","1385865","4009460","16421902","29412645"
"aws-cdk-cloud-assembly-schema","10358097","0.00002576","3031458","5301910","5665595","7601683","30189837"
"pinecone-plugin-interface","10326667","0.00002568","0","0","0","5658479","45974858"
"shellescape","10318360","0.00002566","5403278","11634114","11286705","11850356","11417345"
"backports-ssl-match-hostname","10308407","0.00002564","16659769","13299974","8545427","6560933","6475931"
"dependency-groups","10306858","0.00002563","0","0","0","839742","50694546"
"python-can","10282063","0.00002557","1750482","3926994","9397018","14032333","22303486"
"postgrest","10273329","0.00002555","228","344","1197501","9078271","41090299"
"webrtcvad-wheels","10272235","0.00002555","17162710","12013796","8414565","7194499","6575604"
"xhtml2pdf","10271924","0.00002555","3241617","4565511","6694757","13001097","23856638"
"azureml-train-automl-client","10262229","0.00002552","12253326","16749977","11151935","6772228","4383680"
"macholib","10253716","0.00002550","1793636","2376860","3093076","6501502","37503506"
"ufmt","10231360","0.00002545","28167","165032","1224460","28980922","20758221"
"pip-requirements-parser","10227033","0.00002544","0","779484","4623001","10084471","35648208"
"async-property","10219903","0.00002542","412780","581110","805856","5919196","43380575"
"apipkg","10211300","0.00002540","28149744","5836309","4491431","6544905","6034111"
"c7n-org","10209014","0.00002539","2627679","10126941","10601926","12491641","15196882"
"polars-runtime-32","10205629","0.00002538","0","0","0","0","51028147"
"dbl-tempo","10183194","0.00002533","4801","1462439","7549131","14365677","27533921"
"js2py","10169923","0.00002529","2427732","6920438","3926869","16001602","21572975"
"pycep-parser","10167847","0.00002529","0","2757259","7104695","12962428","28014852"
"strawberry-graphql","10161061","0.00002527","611615","2716595","7278241","12520484","27678368"
"fusepy","10158444","0.00002526","14297788","12842698","10239860","9230939","4180936"
"modin","10157715","0.00002526","1625339","2713063","10719892","16568081","19162201"
"qdldl","10136379","0.00002521","3414045","10226102","7297482","18143266","11600998"
"memoization","10104452","0.00002513","1107978","2432146","6430688","16259813","24291633"
"easyprocess","10100099","0.00002512","13710026","10692297","9030669","9327487","7740017"
"hyperpyyaml","10089261","0.00002509","55764","175404","1452922","30227118","18535095"
"speechbrain","10076022","0.00002506","38744","159149","1575077","30137254","18469884"
"textwrap3","10072164","0.00002505","4858473","8570687","11663439","10741014","14527208"
"ws4py","10060957","0.00002502","5709359","11148775","11623352","17971892","3851409"
"azureml-pipeline-core","10038427","0.00002497","13116681","13692564","9819116","8262509","5301265"
"bitstruct","10032371","0.00002495","2155577","3237614","7949416","17306193","19513057"
"pytest-dotenv","10027836","0.00002494","1686490","2977226","6192321","11783407","27499734"
"bazel-runfiles","10021008","0.00002492","0","0","3947908","11956956","34200178"
"azure-ai-ml","10014752","0.00002491","0","251701","4381973","22629236","22810850"
"pytest-messenger","10008518","0.00002489","7619","163067","1198838","28756864","19916203"
"urlextract","10004930","0.00002488","15734753","23670506","1594839","3054138","5970412"
"databricks-pypi2","9995017","0.00002486","4878317","7725468","3120682","17743547","16507071"
"lifelines","9972250","0.00002480","3046480","4566855","4544832","13002889","24700196"
"coveralls","9969508","0.00002479","5990456","6486934","6197720","16610572","14561860"
"microsoft-security-utilities-secret-masker","9952108","0.00002475","0","0","0","2973648","46786891"
"openapi-core","9951267","0.00002475","2286921","1548524","2111886","4755183","39053819"
"hmsclient","9943334","0.00002473","2209597","2327869","2397358","6106947","36674898"
"elastic-apm","9925737","0.00002469","5932774","7389033","9137688","12241278","14927911"
"modal","9915873","0.00002466","32217","112871","575909","4788306","44070060"
"groq","9915697","0.00002466","0","0","233","5103864","44474388"
"databricks","9913106","0.00002465","2590332","3562938","5684431","16907004","20820824"
"arabic-reshaper","9907552","0.00002464","2007105","4005244","6291532","12449503","24784376"
"troposphere","9894232","0.00002461","5550991","5913800","9352153","12552517","16101697"
"google-cloud-alloydb","9893036","0.00002460","0","0","2980","1310079","48152119"
"langchain-google-genai","9890939","0.00002460","0","0","19361","4121448","45313886"
"naked","9888906","0.00002459","5263644","11321107","10959039","10919868","10980872"
"ansiwrap","9876278","0.00002456","4723404","8745233","11593952","10765238","13553565"
"sudachidict-core","9870209","0.00002455","297788","1934204","7014598","24728839","15375615"
"fastuuid","9866669","0.00002454","21143","264371","25333","78246","48944253"
"parver","9865614","0.00002454","569762","1104814","2930322","7548502","37174671"
"sqlglotrs","9854512","0.00002451","0","0","4650","11147402","38120508"
"hubspot-api-client","9824815","0.00002444","926218","2833920","6712953","14665475","23985511"
"retry2","9817247","0.00002442","50627","482554","3708639","11515927","33328490"
"ecos","9816156","0.00002441","3634126","10777177","7301406","16368057","11000016"
"singer-python","9810869","0.00002440","1170955","3168410","10020846","12116002","22578132"
"smmap2","9799064","0.00002437","10879199","9733500","9057861","10668006","8656754"
"types-freezegun","9794470","0.00002436","744264","5766775","6925480","11440259","24095571"
"krb5","9786068","0.00002434","284283","2567712","2819733","5229222","38029389"
"bz2file","9773810","0.00002431","13978527","9861353","9439920","10890708","4698542"
"typish","9740985","0.00002423","5114233","7331861","8742368","13307723","14208738"
"dirtyjson","9733294","0.00002421","210106","197015","273876","10726616","37258859"
"prek","9731192","0.00002420","0","0","0","0","48655961"
"pyformance","9726573","0.00002419","5677818","11306825","11992392","17754613","1901215"
"igraph","9726090","0.00002419","425008","3504104","10253495","15120820","19327022"
"keep-alive","9721898","0.00002418","588525","36396001","11522941","91293","10729"
"scikit-optimize","9721236","0.00002418","10940057","9674942","6678718","9925529","11386936"
"pyquaternion","9720465","0.00002418","1185423","4032174","12076504","14389970","16918256"
"vulture","9708324","0.00002415","1751785","3826717","5773562","10572297","26617257"
"types-boto3","9705727","0.00002414","39558","1090784","3476498","3655775","40266019"
"azureml-contrib-services","9681920","0.00002408","9981694","10197032","18231125","9133126","866625"
"pytimeparse2","9670336","0.00002405","789","12632","9618655","19546240","19173363"
"pytest-bdd","9659667","0.00002402","2351083","5823134","8637262","15013721","16473135"
"spdx-tools","9654056","0.00002401","65405","159301","4460089","13605852","29979633"
"port-for","9647387","0.00002399","1862515","2697050","4975877","10381212","28320280"
"casefy","9645137","0.00002399","0","75340","2410861","14743543","30995940"
"sphinxcontrib-mermaid","9642074","0.00002398","531777","2598701","6812560","13928236","24339094"
"alibabacloud-tea-openapi","9640583","0.00002398","45902","154697","651320","1907198","45443799"
"mypy-boto3-ssm","9636957","0.00002397","505738","1292812","4453536","12972405","28960296"
"aws-cdk-asset-kubectl-v20","9626414","0.00002394","0","162959","7820959","19354180","20793973"
"fastprogress","9622809","0.00002393","5738221","7401106","10050684","12799175","12124861"
"thop","9594489","0.00002386","3537411","5449421","8149189","16339460","14496962"
"rope","9584794","0.00002384","4979437","7760009","8613717","11102247","15468560"
"snowflake","9572251","0.00002381","1266204","2742440","3449860","7843168","32559582"
"pydata-sphinx-theme","9558857","0.00002377","1131666","2419231","5338216","15236984","23668187"
"types-beautifulsoup4","9553819","0.00002376","30509","484736","2625166","10888242","33740442"
"speechrecognition","9540202","0.00002373","2629455","3897165","5676464","11498538","23999389"
"sphinxcontrib-spelling","9536585","0.00002372","1239829","1103920","1428081","10316945","33594152"
"pyandoc","9512705","0.00002366","129177","242461","10992801","18230633","17968453"
"youtube-search-python","9507545","0.00002365","7389470","24312313","12555922","1432628","1847394"
"descartes","9479545","0.00002358","5755170","6572096","14888809","13336856","6844793"
"backports-cached-property","9471592","0.00002356","1118512","10414007","13933068","12046102","9846270"
"jikanpy","9453549","0.00002351","19988547","26507482","334190","303245","134279"
"fluent-logger","9443527","0.00002349","5521324","5166792","8563312","15029646","12936559"
"nameparser","9430573","0.00002345","5612725","8750131","6838831","9085177","16865999"
"instructor","9429542","0.00002345","128","138","64001","5373505","41709938"
"click-help-colors","9423687","0.00002344","3249530","4418926","6432289","16706233","16311455"
"gcovr","9422421","0.00002343","1341688","3163592","8655398","10950131","23001294"
"crayons","9414554","0.00002341","13977839","10291688","6710616","7705464","8387161"
"stone","9409352","0.00002340","1215623","5937375","8303879","16990775","14599106"
"facexlib","9403618","0.00002339","88759","2368974","15746387","11832229","16981740"
"asteval","9388867","0.00002335","1629198","2074670","2735662","13405903","27098900"
"aws-lambda-builders","9383001","0.00002334","4731630","6559506","8471151","12712415","14440301"
"azureml-designer-serving","9375571","0.00002332","9868110","9975304","17998919","8341663","693857"
"pydantic-ai-slim","9375039","0.00002332","0","0","0","77484","46797711"
"gymnasium","9370492","0.00002331","52","63116","3459127","8632625","34697539"
"mediapipe","9365963","0.00002329","762852","1475024","9155473","13608821","21827646"
"requests-html","9359913","0.00002328","7589558","8633062","10047733","12682522","7846690"
"scrapbook","9339168","0.00002323","365988","1447778","2535841","5011745","37334487"
