"package","github","gitlab","bitbucket","sourcehut","codeberg","custom","eco_guess","llm_guess"
"tfx-bsl","https://github.com/tensorflow/tfx-bsl.git","","","","","","",""
"thefuzz","https://github.com/seatgeek/thefuzz.git","","","","","","",""
"thinc","https://github.com/explosion/thinc.git","","","","","","",""
"thop","https://github.com/lyken17/pytorch-opcounter.git","","","","","","",""
"threadpoolctl","https://github.com/joblib/threadpoolctl.git","","","","","","",""
"thrift","https://github.com/apache/thrift.git","","","","","","","git,github"
"thrift-sasl","https://github.com/cloudera/thrift_sasl.git","","","","","","",""
"thriftpy2","https://github.com/thriftpy/thriftpy2.git","","","","","","",""
"tibs","https://github.com/scott-griffiths/tibs.git","","","","","","",""
"tifffile","https://github.com/cgohlke/tifffile.git","","","","","","",""
"tiktoken","https://github.com/openai/tiktoken.git","","","","","","",""
"tiledbsoma","https://github.com/single-cell-data/tiledb-soma.git","","","","","","",""
"time-machine","https://github.com/adamchainz/time-machine.git","","","","","","",""
"timeout-decorator","https://github.com/pnpnpn/timeout-decorator.git","","","","","","",""
"timezonefinder","https://github.com/jannikmi/timezonefinder.git","","","","","","",""
"timm","https://github.com/huggingface/pytorch-image-models.git","","","","","","",""
"tinycss2","https://github.com/kozea/tinycss2.git","","","","","","",""
"tinyhtml5","https://github.com/courtbouillon/tinyhtml5.git","","","","","","",""
"tinytag","https://github.com/tinytag/tinytag.git","","","","","","",""
"tld","https://github.com/barseghyanartur/tld.git","","","","","","",""
"tldextract","https://github.com/john-kurkowski/tldextract.git","","","","","","",""
"tokenize-rt","https://github.com/asottile/tokenize-rt.git","","","","","","",""
"tokenizers","https://github.com/huggingface/tokenizers.git","","","","","","",""
"toml","https://github.com/uiri/toml.git","","","","","","",""
"toml-fmt-common","https://github.com/tox-dev/toml-fmt.git","","","","","","",""
"tomli","https://github.com/hukkin/tomli.git","","","","","","",""
"tomli-w","https://github.com/hukkin/tomli-w.git","","","","","","",""
"tomlkit","https://github.com/sdispater/tomlkit.git","","","","","","",""
"toolz","https://github.com/pytoolz/toolz.git","","","","","","",""
"toposort","","https://gitlab.com/ericvsmith/toposort.git","","","","","",""
"torch","https://github.com/pytorch/pytorch.git","","","","","","",""
"torch-c-dlpack-ext","","","","","","","",""
"torch-tensorrt","https://github.com/pytorch/tensorrt.git","","","","","","",""
"torchaudio","https://github.com/pytorch/audio.git","","","","","","",""
"torchcodec","https://github.com/pytorch/torchcodec.git","","","","","","",""
"torchmetrics","https://github.com/lightning-ai/torchmetrics.git","","","","","","",""
"torchsde","https://github.com/google-research/torchsde.git","","","","","","",""
"torchvision","https://github.com/pytorch/vision.git","","","","","","",""
"tornado","https://github.com/tornadoweb/tornado.git","","","","","","",""
"towncrier","https://github.com/twisted/towncrier.git","","","","","","",""
"tox","https://github.com/tox-dev/tox.git","","","","","","",""
"tqdm","https://github.com/tqdm/tqdm.git","","","","","","",""
"traceback2","https://github.com/testing-cabal/traceback2.git","","","","","","",""
"tracerite","https://github.com/sanic-org/tracerite.git","","","","","","",""
"trailrunner","https://github.com/omnilib/trailrunner.git","","","","","","",""
"traitlets","https://github.com/ipython/traitlets.git","","","","","","",""
"traittypes","","","","","","","",""
"trampoline","","https://gitlab.com/ferreum/trampoline.git","","","","","",""
"transformers","https://github.com/huggingface/transformers.git","","","","","","",""
"translationstring","https://github.com/pylons/translationstring.git","","","","","","",""
"tree-sitter","https://github.com/tree-sitter/py-tree-sitter.git","","","","","","",""
"tree-sitter-bash","https://github.com/tree-sitter/tree-sitter-bash.git","","","","","","",""
"tree-sitter-css","https://github.com/sponsors/tree-sitter.git","","","","","","",""
"tree-sitter-go","https://github.com/tree-sitter/tree-sitter-go.git","","","","","","",""
"tree-sitter-html","https://github.com/tree-sitter/tree-sitter-html.git","","","","","","",""
"tree-sitter-java","https://github.com/tree-sitter/tree-sitter-java.git","","","","","","",""
"tree-sitter-javascript","https://github.com/tree-sitter/tree-sitter-javascript.git","","","","","","",""
"tree-sitter-json","https://github.com/tree-sitter/tree-sitter-json.git","","","","","","",""
"tree-sitter-languages","https://github.com/grantjenks/py-tree-sitter-languages.git","","","","","","",""
"tree-sitter-markdown","https://github.com/tree-sitter-grammars/tree-sitter-markdown.git","","","","","","",""
"tree-sitter-python","https://github.com/tree-sitter/tree-sitter-python.git","","","","","","",""
"tree-sitter-regex","https://github.com/tree-sitter/tree-sitter-regex.git","","","","","","",""
"tree-sitter-rust","https://github.com/tree-sitter/tree-sitter-rust.git","","","","","","",""
"tree-sitter-sql","https://github.com/derekstride/tree-sitter-sql.git","","","","","","",""
"tree-sitter-toml","https://github.com/tree-sitter-grammars/tree-sitter-toml.git","","","","","","",""
"tree-sitter-xml","https://github.com/tree-sitter/tree-sitter-xml.git","","","","","","",""
"tree-sitter-yaml","https://github.com/tree-sitter-grammars/tree-sitter-yaml.git","","","","","","",""
"treescope","https://github.com/google-deepmind/treescope.git","","","","","","",""
"triangle","https://github.com/drufat/triangle.git","","","","","","",""
"trimesh","https://github.com/mikedh/trimesh.git","","","","","","",""
"trino","https://github.com/trinodb/trino-python-client.git","","","","","","",""
"trio","https://github.com/python-trio/trio.git","","","","","","",""
"trio-typing","https://github.com/python-trio/trio-typing.git","","","","","","",""
"trio-websocket","https://github.com/python-trio/trio-websocket.git","","","","","","",""
"triton","https://github.com/triton-lang/triton.git","","","","","","",""
"tritonclient","","","","","","","",""
"troposphere","https://github.com/cloudtools/troposphere.git","","","","","","",""
"trove-classifiers","https://github.com/pypa/trove-classifiers.git","","","","","","",""
"truststore","https://github.com/sethmlarson/truststore.git","","","","","","",""
"tweepy","https://github.com/tweepy/tweepy.git","","","","","","",""
"twilio","https://github.com/twilio/twilio-python.git","","","","","","",""
"twine","https://github.com/pypa/twine.git","","","","","","",""
"twisted","https://github.com/twisted/twisted.git","","","","","","",""
"txaio","https://github.com/crossbario/txaio.git","","","","","","",""
"typeapi","https://github.com/niklasrosenstein/python-typeapi.git","","","","","","",""
"typed-ast","https://github.com/python/typed_ast.git","","","","","","",""
"typedload","https://github.com/ltworf/typedload.git","","","","https://codeberg.org/ltworf/typedload.git","","","git,github"
"typeguard","https://github.com/agronholm/typeguard.git","","","","","","",""
"typepy","https://github.com/thombashi/typepy.git","","","","","","",""
"typer","https://github.com/fastapi/typer.git","","","","","","",""
"typer-slim","https://github.com/fastapi/typer.git","","","","","","",""
"types-aiobotocore","https://github.com/youtype/mypy_boto3_builder.git","","","","","","",""
"types-aiofiles","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-awscrt","https://github.com/youtype/types-awscrt.git","","","","","","",""
"types-beautifulsoup4","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-boto3","https://github.com/youtype/mypy_boto3_builder.git","","","","","","",""
"types-cachetools","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-certifi","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-cffi","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-croniter","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-cryptography","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-dataclasses","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-deprecated","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-docutils","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-freezegun","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-html5lib","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-jinja2","https://github.com/python/typeshed.git","","","","","","",""
"types-jsonschema","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-markdown","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-markupsafe","https://github.com/python/typeshed.git","","","","","","",""
"types-mock","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-paramiko","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pillow","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-protobuf","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-psutil","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-psycopg2","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pygments","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pymysql","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pyopenssl","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-python-dateutil","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-python-slugify","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pytz","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-pyyaml","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-redis","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-requests","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-retry","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-s3transfer","https://github.com/youtype/types-s3transfer.git","","","","","","",""
"types-setuptools","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-simplejson","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-six","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-tabulate","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-toml","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-ujson","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-urllib3","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"types-webencodings","https://github.com/typeshed-internal/stub_uploader.git","","","","","","",""
"typing","https://github.com/python/typing.git","","","","","","",""
"typing-extensions","https://github.com/python/typing_extensions.git","","","","","","",""
"typing-inspect","https://github.com/ilevkivskyi/typing_inspect.git","","","","","","",""
"typing-inspection","https://github.com/pydantic/typing-inspection.git","","","","","","",""
"typish","https://github.com/ramonhagenaars/typish.git","","","","","","",""
"tzdata","https://github.com/python/tzdata.git","","","","","","",""
"tzlocal","https://github.com/regebro/tzlocal.git","","","","","","",""
"u-msgpack-python","https://github.com/vsergeev/u-msgpack-python.git","","","","","","",""
"ua-parser","https://github.com/ua-parser/uap-python.git","","","","","","",""
"ua-parser-builtins","https://github.com/ua-parser/uap-python.git","","","","","","",""
"uamqp","https://github.com/azure/azure-uamqp-python.git","","","","","","",""
