"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"es6-set","medikoo/es6-set","127000247","119090634","137690340","141085129","119393412","117741722","True","0.00003358","C","https://github.com/medikoo/es6-set.git","eco","gh/13519640","","isc"
"apollo-utilities","apollographql/apollo-client","100514758","137144418","145100097","91014746","67827079","61487454","True","0.00003357","C","https://github.com/apollographql/apollo-client.git","eco","gh/52630616","","mit"
"w3c-keyname","marijnh/w3c-keyname","89925276","11111419","31771959","68779595","114578234","223385174","True","0.00003355","C","https://github.com/marijnh/w3c-keyname.git","eco","gh/70800374","","mit"
"isurl","stevenvachon/isurl","133250949","230028249","147373617","104585858","89138604","95128419","True","0.00003353","C","https://github.com/stevenvachon/isurl.git","eco","gh/82720577","","mit"
"cp-file","sindresorhus/copy-file","148775360","122841697","200055641","194190542","116036744","110752176","True","0.00003350","C","https://github.com/sindresorhus/copy-file.git","eco","gh/21312037","","mit"
"listr-verbose-renderer","samverschueren/listr-verbose-renderer","136216427","191455292","167861102","123423312","96543941","101798488","True","0.00003349","C","https://github.com/samverschueren/listr-verbose-renderer.git","eco","gh/68315752","","mit"
"dset","lukeed/dset","148708074","8085678","70221855","134408467","211645086","319179284","True","0.00003349","C","https://github.com/lukeed/dset.git","eco","gh/122242029","","mit"
"icss-replace-symbols","css-modules/icss-utils","148560965","181253770","166519498","138348433","118277286","138405842","True","0.00003346","C","https://github.com/css-modules/icss-utils.git","eco","gh/42766912","","isc"
"@opentelemetry/sql-common","open-telemetry/opentelemetry-js-contrib","113640704","0","0","5180289","69020552","266721273","True","0.00003344","C","https://github.com/open-telemetry/opentelemetry-js-contrib.git","eco","gh/255986659","","apache-2.0"
"is-observable","sindresorhus/is-observable","135775556","182192152","164957996","123247926","99883103","108596605","True","0.00003339","C","https://github.com/sindresorhus/is-observable.git","eco","gh/46494580","","mit"
"magicast","unjs/magicast","148214515","0","0","5306047","101891475","337446023","True","0.00003338","C","https://github.com/unjs/magicast.git","eco","gh/370689096","","mit"
"istanbul-lib-processinfo","istanbuljs/istanbul-lib-processinfo","142622312","63876715","98963792","132098114","167124494","251048445","True","0.00003336","C","https://github.com/istanbuljs/istanbul-lib-processinfo.git","eco","gh/179923006","","isc"
"stacktrace-parser","errwischt/stacktrace-parser","143745067","98622485","91235412","110655157","162997242","255215041","True","0.00003333","C","https://github.com/errwischt/stacktrace-parser.git","eco","gh/16610835","","mit"
"mdast-util-gfm-table","syntax-tree/mdast-util-gfm-table","130351872","12973260","40332314","86523412","168700819","343229556","True","0.00003332","C","https://github.com/syntax-tree/mdast-util-gfm-table.git","eco","gh/296648603","","mit"
"libsql-stateless","dabigblob/libsql-stateless","80028246","0","0","2767251","237299500","17987","True","0.00003332","C","https://github.com/dabigblob/libsql-stateless.git","eco","gh/714123058","","mit"
"browser-assert","socialally/browser-assert","133874662","60207","34724128","140363364","214012118","280213496","True","0.00003331","C","https://github.com/socialally/browser-assert.git","eco","gh/32964940","",""
"find-babel-config","tleunen/find-babel-config","128086439","110949715","124049404","127432808","129670366","148329903","True","0.00003330","C","https://github.com/tleunen/find-babel-config.git","eco","gh/62969817","","mit"
"mini-create-react-context","stringepsilon/mini-create-react-context","147646316","195387596","214765470","178194139","83300181","66584196","True","0.00003325","C","https://github.com/stringepsilon/mini-create-react-context.git","eco","gh/179731414","","mit"
"micromark-extension-gfm-autolink-literal","micromark/micromark-extension-gfm-autolink-literal","132193335","13054036","40342171","86782135","166428295","354360041","True","0.00003324","C","https://github.com/micromark/micromark-extension-gfm-autolink-literal.git","eco","gh/295394548","","mit"
"@csstools/postcss-text-decoration-shorthand","csstools/postcss-plugins","143839755","0","31343870","152139076","174947127","216928948","True","0.00003321","C","https://github.com/csstools/postcss-plugins.git","eco","gh/219192307","","mit-0"
"@one-ini/wasm","one-ini/core","99280253","0","514366","35236562","139528073","221842013","True","0.00003320","C","https://github.com/one-ini/core.git","eco","gh/220725353","","mit"
"inflection","dreamerslab/node.inflection","142915263","105367730","128482182","141319593","160977803","178429009","True","0.00003316","C","https://github.com/dreamerslab/node.inflection.git","eco","gh/3200697","","mit"
"stacktrace-gps","stacktracejs/stacktrace-gps","113146199","59902130","92195967","109786489","129070920","174775489","True","0.00003312","C","https://github.com/stacktracejs/stacktrace-gps.git","eco","gh/23521670","","mit"
"react-shallow-renderer","enzymejs/react-shallow-renderer","146936716","53744685","129855933","174289703","194809756","181983506","True","0.00003309","C","https://github.com/enzymejs/react-shallow-renderer.git","eco","gh/172046475","","mit"
"columnify","timoxley/columnify","145950595","98152497","135221591","119285393","162211263","214882233","True","0.00003306","C","https://github.com/timoxley/columnify.git","eco","gh/15185110","","mit"
"parseuri","slevithan/parseuri","146811261","233115315","188606716","123692928","94703853","93937497","True","0.00003306","C","https://github.com/slevithan/parseuri.git","eco","gh/782695536","","mit"
"@csstools/postcss-nested-calc","csstools/postcss-plugins","143156037","0","31342700","151790817","174420744","215069890","True","0.00003305","C","https://github.com/csstools/postcss-plugins.git","eco","gh/219192307","","mit-0"
"through2-filter","brycebaril/through2-filter","103762455","106449253","110919208","106466805","99118769","95858242","True","0.00003304","C","https://github.com/brycebaril/through2-filter.git","eco","gh/11915926","","mit"
"apollo-link","apollographql/apollo-link","98325646","135676492","142296742","88949896","65835270","58869833","True","0.00003304","C","https://github.com/apollographql/apollo-link.git","eco","gh/93657402","","mit"
"@commitlint/top-level","conventional-changelog/commitlint","123071546","53528468","84677190","113961574","148253458","214937040","True","0.00003303","C","https://github.com/conventional-changelog/commitlint.git","eco","gh/51575745","","mit"
"babel-plugin-transform-strict-mode","babel/babel","114519486","134377936","131972306","107110663","95299193","103837334","True","0.00003299","C","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"exit-hook","sindresorhus/exit-hook","146433472","145577752","152646877","111909520","117323482","204709731","True","0.00003298","C","https://github.com/sindresorhus/exit-hook.git","eco","gh/23511892","","mit"
"react-dropzone","react-dropzone/react-dropzone","146380225","71914850","109674098","141904607","164019644","244387929","True","0.00003296","C","https://github.com/react-dropzone/react-dropzone.git","eco","gh/24530655","","mit"
"mdast-util-gfm-task-list-item","syntax-tree/mdast-util-gfm-task-list-item","128696814","12955103","40208175","86231192","166091317","337998285","True","0.00003295","C","https://github.com/syntax-tree/mdast-util-gfm-task-list-item.git","eco","gh/296651046","","mit"
"parseqs","galkn/querystring","146186467","232586992","188046200","123117601","94076278","93105266","True","0.00003292","C","https://github.com/galkn/querystring.git","eco","gh/18273484","","mit"
"node-preload","cfware/node-preload","140699169","62385323","96783296","129540648","165295789","249490789","True","0.00003292","C","https://github.com/cfware/node-preload.git","eco","gh/207303474","","mit"
"helmet","helmetjs/helmet","146120885","72410833","105355722","167872119","158337910","226627842","True","0.00003291","C","https://github.com/helmetjs/helmet.git","eco","gh/3329923","","mit"
"mdast-util-gfm-strikethrough","syntax-tree/mdast-util-gfm-strikethrough","128475531","13017242","40438950","86759059","166832795","335329610","True","0.00003290","C","https://github.com/syntax-tree/mdast-util-gfm-strikethrough.git","eco","gh/295158279","","mit"
"react-i18next","i18next/react-i18next","145941978","52712110","90589183","129195539","179632320","277580741","True","0.00003287","C","https://github.com/i18next/react-i18next.git","eco","gh/47878060","","mit"
"babel-helper-get-function-arity","babel/babel","101629436","111365659","109827812","97375737","91357786","98220189","True","0.00003283","C","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"readable-web-to-node-stream","borewit/readable-web-to-node-stream","145784800","41515798","88066808","146936152","201134534","251270712","True","0.00003283","C","https://github.com/borewit/readable-web-to-node-stream.git","eco","gh/184474666","","mit"
"delay","sindresorhus/delay","145579470","36778905","97628645","158424470","177040776","258024555","True","0.00003278","C","https://github.com/sindresorhus/delay.git","eco","gh/46072466","","mit"
"license-webpack-plugin","xz64/license-webpack-plugin","145429324","95851855","125654576","146482024","163908057","195250111","True","0.00003275","C","https://github.com/xz64/license-webpack-plugin.git","eco","gh/61947385","","isc"
"jsdoc-type-pratt-parser","jsdoc-type-pratt-parser/jsdoc-type-pratt-parser","117358914","9139042","44820994","69625641","121898196","341310697","True","0.00003275","C","https://github.com/jsdoc-type-pratt-parser/jsdoc-type-pratt-parser.git","eco","gh/337762057","","mit"
"postcss-opacity-percentage","mrcgrtz/postcss-opacity-percentage","141734577","316","92120851","188359666","194441378","233750678","True","0.00003273","C","https://github.com/mrcgrtz/postcss-opacity-percentage.git","eco","gh/425873754","","mit"
"mdast-util-gfm-autolink-literal","syntax-tree/mdast-util-gfm-autolink-literal","127567956","13091146","40239919","86521852","165901709","332085155","True","0.00003270","C","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal.git","eco","gh/295422272","","mit"
"queue-tick","mafintosh/queue-tick","145215947","363283","3235355","75906663","343164158","303410280","True","0.00003270","C","https://github.com/mafintosh/queue-tick.git","eco","gh/394599104","","mit"
"nock","nock/nock","145205798","76557037","118808004","138614555","158050216","233999182","True","0.00003270","C","https://github.com/nock/nock.git","eco","gh/2436267","","mit"
"@repeaterjs/repeater","repeaterjs/repeater","93618209","799074","6937668","82885918","157622345","219846040","True","0.00003269","C","https://github.com/repeaterjs/repeater.git","eco","gh/180010496","","mit"
"mdast-util-gfm","syntax-tree/mdast-util-gfm","127582274","12981025","40217638","86210610","164826858","333675241","True","0.00003269","C","https://github.com/syntax-tree/mdast-util-gfm.git","eco","gh/296709284","","mit"
"opentracing","opentracing/opentracing-javascript","145094436","73384013","106059097","151669636","168058872","226300564","True","0.00003267","C","https://github.com/opentracing/opentracing-javascript.git","eco","gh/49756910","","apache-2.0"
"micromark-extension-gfm","micromark/micromark-extension-gfm","127469466","12902209","40113232","86366023","165191900","332773969","True","0.00003266","C","https://github.com/micromark/micromark-extension-gfm.git","eco","gh/296414812","","mit"
"@algolia/requester-node-http","algolia/algoliasearch-client-javascript","64204873","17539488","34862663","49798899","81400777","137422540","True","0.00003266","C","https://github.com/algolia/algoliasearch-client-javascript.git","eco","gh/10174599","","mit"
