"package","avg_downloads","2021","2022","2023","2024","2025"
"stylelint-use-nesting","1372345","424595","677571","3098733","1527503","1133327"
"officeparser","1372098","23329","33040","139568","1613589","5050964"
"mui-one-time-password-input","1372093","0","12934","629814","1916880","2928744"
"prettierx","1371829","2868282","1154794","996054","824209","1015810"
"react-router-scroll","1371760","1084122","1323983","1579253","1560706","1310740"
"ngx-socket-io","1371747","879865","1083575","1311310","1627871","1956118"
"topojson-simplify","1371670","2050496","1304445","1011150","1106986","1385277"
"common-config","1371198","1241004","1188966","1196153","1855463","1374405"
"vimeo","1371054","615913","715072","780840","2451205","2292240"
"leaflet-rotatedmarker","1370980","656286","1151494","1700374","1493748","1853002"
"google-tts-api","1370612","245473","379315","461950","2559877","3206445"
"run-func","1370298","401678","1288895","1207735","1940817","2012366"
"pkg-store","1369875","1220180","1190908","1190880","1868303","1379104"
"react-google-button","1369779","606343","955893","1341113","1815254","2130296"
"react-topbar-progress-indicator","1369330","1485224","1388107","1182959","1255134","1535227"
"toobusy-js","1369296","940589","1190649","1183773","1590111","1941358"
"trpc-openapi","1369204","0","58215","1102356","2356462","1959784"
"node-red","1368943","1139905","1231743","1587660","1531744","1353664"
"typedoc-plugin-merge-modules","1368839","93401","448890","965517","2150810","3185580"
"react-show-more-text","1368659","769096","1282388","1393188","1629718","1768906"
"jquery-ui-bundle","1368643","1207325","1414419","1512568","1441529","1267376"
"country-region-data","1367878","614378","891846","1177597","1662608","2492962"
"meteor-node-stubs","1367588","1360139","1504571","1337792","1258191","1377250"
"react-drag-listview","1367122","546534","925638","1197298","1739216","2426926"
"jest-teamcity","1366887","617947","935256","1582256","1546957","2152023"
"base-config-process","1366639","1220342","1180095","1190471","1867094","1375195"
"css-color-list","1366498","1285361","1486853","1026013","1543550","1490713"
"ng-table-virtual-scroll","1366423","279698","563449","1097122","1521658","3370192"
"axios-token-interceptor","1366413","425266","605506","971305","1934566","2895422"
"base-runtimes","1366268","1221218","1175857","1189944","1868050","1376275"
"base-cli-process","1365963","1221025","1178020","1189929","1867078","1373766"
"eivindfjeldstad-dot","1365923","1095251","1160560","1730091","1504853","1338861"
"linear-sum-assignment","1365893","0","12604","34787","754584","4661598"
"node-resemble-js","1365488","2411485","1572019","984584","894653","964703"
"rmc-dialog","1365379","1543900","1595224","1343986","1075283","1268505"
"uzip-module","1365002","204416","897162","1447835","1564524","2711074"
"utils-flatten","1364784","718136","1049416","1407831","1358695","2289843"
"react-favicon","1364162","860749","1208421","1909196","1371036","1471411"
"next-unused","1363913","527410","1077862","1465410","2374221","1374666"
"base-config-schema","1363844","1217129","1180220","1186830","1864267","1370776"
"graphql-codegen-core","1363823","2687166","879176","961220","1027395","1264160"
"storybook-css-modules","1363424","0","240199","1320200","1630771","2262528"
"d3-hexjson","1363316","1550816","1337170","1562192","1215522","1150883"
"namor","1363043","1103021","1568433","1545481","1848891","749391"
"canvas-size","1362843","30733","89843","477039","1599105","4617497"
"jsonic","1362773","1096601","1386205","1607822","1162077","1561164"
"react-component-managers","1362561","1532843","1216862","1437378","1390442","1235280"
"base-cli-schema","1361868","1216606","1175402","1184860","1863861","1368613"
"parquetjs","1361305","288725","1180686","881626","1169052","3286439"
"express-normalize-query-params-middleware","1361291","784410","1079540","1355953","1688069","1898485"
"ts.data.json","1361218","595351","1449379","1292162","1389236","2079965"
"node-2fa","1360843","340310","1618086","1531759","1635701","1678359"
"libreoffice-convert","1360460","312012","458838","842781","1670205","3518467"
"eslint-plugin-no-lookahead-lookbehind-regexp","1360247","89","390943","1572851","2340543","2496812"
"difunc","1360136","790629","1051834","1307453","1724009","1926757"
"appdynamics","1359951","1235505","1631228","1512608","1180375","1240042"
"thin-install","1359925","688161","2704420","2142218","1209757","55072"
"redux-watch","1359761","634501","1136541","1675027","1631648","1721089"
"@auth0/thumbprint","1359304","718185","1040279","1417954","1371572","2248534"
"base-pkg","1358804","1223381","1177855","1173969","1848030","1370786"
"bee-queue","1358467","1730548","1463017","1115656","1216896","1266220"
"node-tesseract-ocr","1358133","1836457","1885966","1058364","703401","1306480"
"cache-swap","1357916","1667347","1478733","1232536","1123248","1287718"
"binarysearch","1357888","370003","403589","1332167","1437810","3245871"
"node-sass-json-importer","1357708","1227576","1252095","2045834","1294786","968250"
"abi-wan-kanabi","1357062","0","154","215536","1515441","3697120"
"ngx-print","1356991","765317","1107212","1460158","1540513","1911755"
"mana-common","1356283","46514","1149771","2222413","1700234","1662486"
"js-levenshtein-esm","1356220","417436","759569","1137198","1963079","2503818"
"flowstate","1355982","714742","1035797","1404867","1356059","2268446"
"mana-syringe","1355801","47772","1153263","2217266","1700172","1660536"
"react-file-drop","1355501","783965","1250694","1452869","1503448","1786529"
"mock-json-schema","1355427","656196","880322","1064743","1691529","2484348"
"prerender-node","1355355","1363116","1443293","1413299","1243161","1313910"
"webdav","1355158","1033676","1018189","1038509","1381082","2304337"
"angular-datatables","1355153","1237597","1273141","1328269","1460009","1476749"
"haye","1353824","831704","1433272","1445802","1641161","1417183"
"vue-async-computed","1353404","1787807","1524641","1363240","1156628","934704"
"@cesium/engine","1353403","0","22011","781433","1584137","3026031"
"vue2-daterange-picker","1353222","1188854","1452996","1453475","1319763","1351023"
"conditional-type-checks","1352003","830027","1024949","1890055","1342136","1672848"
"are-you-es5","1351755","1393780","1613920","1457560","1513001","780514"
"metascraper-image","1351456","1225901","1410441","1413468","1083140","1624330"
"ajv-pack","1351320","1068900","1856895","2202161","796109","832539"
"hubot-maps","1350840","1335365","715776","1620105","1519643","1563312"
"youch-terminal","1350296","932774","956895","1019055","1458882","2383874"
"ang-jsoneditor","1349981","680339","1097991","1370230","1645911","1955438"
"bower-auto-release","1349761","369498","644300","1798262","2881510","1055238"
"matter-js","1349476","419297","491005","802221","967901","4066958"
"validate-commit-msg","1349436","1188189","1046683","1024653","1521032","1966623"
"xterm-headless","1348473","56302","309828","706445","2014811","3654979"
"api-dylux","1348434","0","5481","288551","2368637","2731068"
"typesync","1348170","940353","1241164","1174477","1514651","1870209"
"passport-bitbucket-oauth2","1348164","133232","1012581","1606824","2133611","1854572"
"universal-serialize","1347764","876906","1097316","1535522","1276488","1952592"
"main-bower-files","1347713","1328681","1474823","1681421","1139890","1113754"
"prosemirror-suggest","1347647","248964","677835","1320845","1897392","2593203"
"vanilla-cookieconsent","1347293","9273","277642","888025","1999467","3562061"
"cypress-slack-reporter","1347236","840321","1249198","1788419","1608455","1249787"
"generate-changelog","1347117","651613","853871","993259","1349019","2887824"
"pgsql-deparser","1347114","74137","494790","1935952","1265725","2964966"
"ag-grid-vue3","1347004","57887","361910","856208","1677431","3781584"
"react-konva-utils","1346844","65052","402153","837269","1516281","3913465"
"autodll-webpack-plugin","1346704","2541519","1536999","1122497","542910","989599"
"require-inject","1346213","153345","2559058","1358149","1003580","1656937"
"office-addin-project","1345608","0","969","832988","1366564","3181912"
"pipe-io","1345339","1431529","1561619","1184553","1284649","1264346"
"raml-parser","1345299","987194","1105577","1438612","1698400","1496713"
"stream-template","1345270","406947","1167740","1318163","1347061","2486442"
"redux-state-sync","1345056","452570","1193241","1549178","1493184","2037111"
"simple-mime","1344977","1222813","1303708","1187676","1206703","1803986"
"canvas-color-tracker","1344915","423062","662770","853998","1290487","3494261"
"aedes-packet","1344869","527483","913896","1230983","1565276","2486710"
"babel-plugin-transform-react-inline-elements","1344867","1442677","1810378","1580729","958524","932030"
"sails","1344828","1067618","1338039","1351296","1367324","1599866"
"metascraper-title","1344775","1189298","1402478","1371393","1120291","1640416"
"requestidlecallback-polyfill","1344758","589326","1043888","1289376","1827234","1973970"
"eslint-config-xo-react","1344066","689233","777911","949888","1545823","2757475"
"alcalzone-shared","1343931","1549557","1360632","1136236","912359","1760871"
"aedes-persistence","1343575","537000","917684","1204565","1553126","2505503"
"babel-plugin-webpack-alias","1343536","1635702","1947077","1089612","1021058","1024234"
"nanolru","1343115","714367","1439749","1570394","1443261","1547808"
"lodash.differenceby","1343050","1393793","1538163","1400171","1264321","1118806"
"phaser","1342999","574702","819557","895771","1684595","2740371"
"tsm","1342977","59091","1412250","1768544","1554396","1920608"
"react-native-shimmer-placeholder","1342949","505837","918131","1401431","1709434","2179913"
"express-ipfilter","1342928","1225114","1212148","1210838","1695969","1370573"
"nuxt-icon","1342653","0","41090","1083870","2924294","1321358"
"checkstyle-formatter","1341885","1111235","1224339","1506124","1377688","1490041"
"oslo","1341425","97","67","13732","3063356","3629874"
"node-powershell","1340852","1026953","1174945","1382195","1352265","1767905"
"ml-regression-polynomial","1340259","289927","414892","597233","1477071","3922172"
"react-jsx-parser","1339960","658832","960515","924826","1406095","2749534"
"string-to-color","1339899","497317","776136","1524486","1678480","2223078"
"ember-math-helpers","1339695","1242782","1433435","1387558","1176724","1457979"
"posthog-react-native","1339574","17712","86460","315368","965556","5312778"
"headroom.js","1339464","1358760","1206223","1550113","1346596","1235628"
"command-join","1339432","2073030","1482576","909011","803528","1429016"
"jsplumb","1339406","982118","1320556","1428769","1389116","1576473"
"zeparser","1339358","1427894","1151248","1058023","1181760","1877868"
"isotope-layout","1339225","1070021","1317194","1476739","1444834","1387337"
"testing-library-selector","1337888","163054","552935","1548320","1588102","2837030"
"react-xarrows","1337788","271411","770504","1416858","1925580","2304591"
"react-h5-audio-player","1337769","591774","846112","1093410","1457464","2700085"
"reaptcha","1337201","757531","1196776","1589267","1495364","1647070"
"create-platformatic","1337158","0","428","278648","4665705","403851"
"gulp-chmod","1336905","1334270","1156210","1286273","1263976","1643800"
"eslint-config-preact","1336705","656422","1076558","1458300","1725975","1766274"
"serverless-newrelic-lambda-layers","1336339","791289","1030388","1363640","1806290","1690092"
"endpoint","1336328","332481","823648","1115187","1353751","3056575"
"face-api.js","1336162","643057","1031217","1485776","1412787","2107974"
"ngraph.graph","1335795","459803","787680","1518379","1366181","2546932"
"line-awesome","1335273","532005","1182351","1535526","1632016","1794471"
