"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class"
"resolve-pkg","sindresorhus/resolve-pkg","44415192","17158572","28831457","44493541","62558890","69033502","True","0.00001030","D"
"robots-parser","samclarke/robots-parser","42805305","24980150","33916707","41235308","46859085","67035277","True","0.00001028","D"
"@manypkg/tools","Thinkmill/manypkg","11134754","0","0","4271394","10441733","18691135","False","0.00001027","D"
"semifies","holepunchto/semifies","40476838","0","0","0","15009","80938668","True","0.00001026","D"
"eslint-plugin-react-native","intellicode/eslint-plugin-react-native","44227253","22364745","28208958","44572530","63201745","62788290","True","0.00001026","D"
"lighthouse","GoogleChrome/lighthouse","44234090","26392581","32546206","39353027","49683756","73194883","True","0.00001026","D"
"react-native-svg","react-native-community/react-native-svg","44158998","18870373","27493683","37414679","50725100","86291158","True","0.00001024","D"
"posthtml-parser","posthtml/posthtml-parser","44145815","32061135","37744039","43972364","48328678","58622860","True","0.00001024","D"
"@segment/loosely-validate-event","","44147996","17438649","32544496","50841065","52199448","67716323","True","0.00001024","D"
"rc-segmented","react-component/segmented","44111387","0","11598773","35518847","51372375","77955555","True","0.00001023","D"
"@jimp/file-ops","jimp-dev/jimp","9638525","0","0","0","1181945","18095106","False","0.00001022","D"
"grunt-cli","gruntjs/grunt-cli","41529615","38638276","41106531","38462690","44783348","44657234","True","0.00001022","D"
"@cucumber/cucumber-expressions","cucumber/cucumber-expressions","44012410","5133547","18002700","41763829","68509357","86652617","True","0.00001021","D"
"check-disk-space","Alex-D/check-disk-space","42737599","6550163","14867318","36935757","60452157","94882600","True","0.00001018","D"
"prettyjson","rafeca/prettyjson","43851807","38781952","40714683","44472949","43083564","52205888","True","0.00001017","D"
"identifier-regex","sindresorhus/identifier-regex","5040743","0","0","0","2697345","7384142","False","0.00001016","D"
"@expo/image-utils","expo/expo","40013295","9655268","19091043","29187159","41307873","100825133","True","0.00001015","D"
"bundle-require","","43714042","77130","9358141","26115732","59274081","123745128","True","0.00001014","D"
"ttl-set","watson/ttl-set","43705335","0","0","0","459","87410212","True","0.00001014","D"
"postman-url-encoder","postmanlabs/postman-url-encoder","40455061","22732761","31733997","41997329","47914129","57897089","True","0.00001013","D"
"dotenv-cli","entropitor/dotenv-cli","43561742","7052005","14073310","31406043","60824920","104452433","True","0.00001010","D"
"becke-ch--regex--s0-0-v1--base--pl--lib","","25964338","29739214","34110953","30771338","18804607","16395578","False","0.00001010","D"
"@elastic/elasticsearch","elastic/elasticsearch-js","43546549","22692171","32330773","44000327","53991114","64718362","True","0.00001010","D"
"@dot/versioner","shellscape/dot","64245","0","0","2520","33311","156906","False","0.00001009","D"
"periscopic","Rich-Harris/periscopic","43486895","1141574","9043988","37236736","85108750","84903430","True","0.00001009","D"
"pinia","vuejs/pinia","43446551","568204","11004633","35037851","64312138","106309932","True","0.00001008","D"
"ensure-posix-path","stefanpenner/ensure-posix-path","26086206","14244664","21853288","23016558","27058674","44257847","False","0.00001007","D"
"mobx-react","mobxjs/mobx","43366192","25859657","35967572","37850624","50485343","66667767","True","0.00001006","D"
"vinyl-file","sindresorhus/vinyl-file","43371041","33804167","39194168","41427330","45747855","56681687","True","0.00001006","D"
"@firebase/ai","firebase/firebase-js-sdk","40637093","0","0","0","0","40637093","True","0.00001004","D"
"replace-in-file","adamreisnz/replace-in-file","43264220","22249736","33048008","40746285","52846081","67430991","True","0.00001003","D"
"sync-child-process","sass/sync-child-process","43255652","0","0","0","1405791","85105513","True","0.00001003","D"
"@types/vinyl","DefinitelyTyped/DefinitelyTyped","34003990","14619951","26940450","34250458","42600307","51608786","False","0.00001002","D"
"react-native-gesture-handler","software-mansion/react-native-gesture-handler","43140426","20906147","26774851","33994319","48369140","85657675","True","0.00001001","D"
"css-value","visionmedia/css-value","40891342","28906065","36203802","43032253","44120594","52194000","True","0.00001001","D"
"@csstools/postcss-exponential-functions","csstools/postcss-plugins","39503807","0","0","8297884","38705757","71507782","True","0.00001000","D"
"npm-lifecycle","npm/lifecycle","43132827","73410067","62047580","32680378","20280655","27245457","True","0.00001000","D"
"@nuxt/opencollective","nuxt-contrib/opencollective","43075537","31552386","34166164","29673323","22842548","97143268","True","0.00000999","D"
"env-cmd","toddbluhm/env-cmd","42861170","20035978","34001926","44775815","50484331","65007801","True","0.00000994","D"
"watch","mikeal/watch","42864317","54675495","44799107","36452177","34469452","43925356","True","0.00000994","D"
"@envelop/types","n1ru4l/envelop","29423993","138729","4254138","12273206","24739945","105713947","False","0.00000993","D"
"@date-io/moment","dmtrKovalenko/date-io","42817276","18400357","47757288","62565782","46548531","38814425","True","0.00000993","D"
"to-space-case","ianstormtaylor/to-space-case","42822812","35049996","38717434","41122993","49433171","49790470","True","0.00000993","D"
"@hapi/wreck","hapijs/wreck","42695269","23315637","34972888","44382648","50434878","60370294","True","0.00000990","D"
"@stylistic/eslint-plugin","eslint-stylistic/eslint-stylistic","42679627","0","0","384738","21528106","106126039","True","0.00000990","D"
"redux-logger","theaqua/redux-logger","42704508","40124155","42776584","41694710","41706898","47220196","True","0.00000990","D"
"symlink-or-copy","broccolijs/node-symlink-or-copy","18373013","11039641","13864463","16203755","18514035","32243175","False","0.00000988","D"
"@angular-eslint/schematics","angular-eslint/angular-eslint","42501337","11211884","29645462","43422888","52594447","75632005","True","0.00000986","D"
"estree-util-attach-comments","syntax-tree/estree-util-attach-comments","39868320","736695","7862467","31421708","58854426","100466307","True","0.00000985","D"
"@mapbox/geojson-rewind","mapbox/geojson-rewind","42443564","21541679","32919255","45130206","49566068","63060616","True","0.00000984","D"
"inversify","inversify/monorepo","42374610","26315560","31197276","35865512","44912389","73582315","True","0.00000983","D"
"juice","Automattic/juice","42393961","22414975","32527708","40801401","51370476","64855247","True","0.00000983","D"
"@anthropic-ai/sdk","anthropics/anthropic-sdk-typescript","42395725","0","0","6943541","26200866","94042769","True","0.00000983","D"
"sqlite3","TryGhost/node-sqlite3","42321432","23237254","26046321","38075496","46879021","77369069","True","0.00000982","D"
"@expo/env","expo/expo","40199402","0","0","4418486","27309964","88869757","True","0.00000982","D"
"babel-plugin-minify-dead-code-elimination","babel/minify","40881415","78116324","43612885","30512655","23238905","28926306","True","0.00000981","D"
"is-urlsearchparams","stevenvachon/is-urlsearchparams","89017","167769","43232","62109","63776","108202","False","0.00000980","D"
"heap-js","ignlg/heap-js","38846308","97446","3442891","31557195","57748884","101385125","True","0.00000979","D"
"beeper","sindresorhus/beeper","39800970","45269623","43178190","38900748","35292752","36363539","True","0.00000979","D"
"pdfkit","foliojs/pdfkit","31162407","28025523","25318439","24713147","30837479","46917447","False","0.00000979","D"
"@octokit/auth-oauth-app","octokit/auth-oauth-app.js","37973728","3977987","16553173","34170252","52833609","82333619","True","0.00000978","D"
"eslint-plugin-jest-dom","testing-library/eslint-plugin-jest-dom","42181251","13502464","32116509","43979367","53118981","68188936","True","0.00000978","D"
"react-confetti","alampros/react-confetti","42120881","4005061","8096482","17753665","63244060","117505139","True","0.00000977","D"
"http-call","heroku/http-call","42017061","31688303","37449113","40845463","43850677","56251753","True","0.00000975","D"
"edge-paths","shirshak55/edge-paths","37504866","15995555","27634129","40123558","46653599","57117490","True","0.00000975","D"
"xmlbuilder2","oozcitak/xmlbuilder2","42057784","7499747","21618599","37553111","53848812","89768651","True","0.00000975","D"
"postman-collection","postmanlabs/postman-collection","41944052","20465317","30050593","47465569","49823952","61914833","True","0.00000973","D"
"@tanstack/match-sorter-utils","TanStack/table","41962411","0","4154090","37407506","54646364","71641685","True","0.00000973","D"
"draft-js","facebook/draft-js","41955918","34218341","41071255","45074479","45023819","44391699","True","0.00000973","D"
"dom7","nolimits4web/dom7","41907430","28267427","48781868","54679910","41584848","36223099","True","0.00000972","D"
"keccak","cryptocoinjs/keccak","41811721","15121346","36660666","42972804","44079851","70223939","True","0.00000970","D"
"@edge-runtime/format","vercel/edge-runtime","37965273","0","52565188","27336861","27487959","44471086","True","0.00000968","D"
"@csstools/postcss-scope-pseudo-class","csstools/postcss-plugins","38108961","0","843","23166637","48892804","80375560","True","0.00000968","D"
"knip","webpro-nl/knip","41745000","0","50503","2840317","24708040","139381142","True","0.00000968","D"
"amazon-cognito-identity-js","aws-amplify/amplify-js","41653606","26700349","38038667","50031385","48321755","45175877","True","0.00000966","D"
"unimport","unjs/unimport","41652915","0","6351612","23799578","41340521","95119950","True","0.00000966","D"
"promise-map-series","joliss/promise-map-series","33432251","16682412","26595221","33212827","39207214","51463581","False","0.00000966","D"
"node-cron","merencia/node-cron","40444904","46451716","18707934","23541764","44368004","69155104","True","0.00000965","D"
"@turf/clone","Turfjs/turf","41618774","16648713","25958378","31728992","50436429","83321362","True","0.00000965","D"
"builder-util-runtime","electron-userland/electron-builder","41625121","16059832","36145119","77007084","33211265","45702306","True","0.00000965","D"
"getobject","cowboy/node-getobject","36782791","32476961","36383357","36286967","39540679","39225993","False","0.00000964","D"
"@react-types/button","adobe/react-spectrum","41533772","3205172","11538314","27488149","57943387","107493838","True","0.00000963","D"
"normalize-svg-path","jkroso/normalize-svg-path","41463117","15867578","26710437","37479345","50802599","76455629","True","0.00000962","D"
"universal-github-app-jwt","gr2m/universal-github-app-jwt","37250438","9037168","17631787","33771635","50014714","75796888","False","0.00000962","D"
"postcss-discard-unused","cssnano/cssnano","41429408","45480290","41319483","35967584","37192922","47186762","True","0.00000961","D"
"stream-length","joepie91/node-stream-length","39682324","17947198","33760742","43396682","44685624","58621374","True","0.00000961","D"
"react-native-get-random-values","LinusU/react-native-get-random-values","41401015","25084373","35368858","43721544","44781694","58048607","True","0.00000960","D"
"mqtt-packet","mqttjs/mqtt-packet","41378137","20483526","42396477","34286714","46175712","63548258","True","0.00000960","D"
"autolinker","gregjacobs/Autolinker.js","41395120","28780602","35266122","42742855","45069984","55116041","True","0.00000960","D"
"bytestreamjs","PeculiarVentures/ByteStream.js","3085508","1035557","1528963","2408733","3675627","6778660","False","0.00000960","D"
"postcss-merge-idents","cssnano/cssnano","41348280","45407857","41259743","35870575","36971005","47232220","True","0.00000959","D"
"postcss-reduce-idents","cssnano/cssnano","41360075","45384585","41267484","35903424","36995543","47249343","True","0.00000959","D"
"cucumber-expressions","cucumber/cucumber-expressions-javascript","41356366","40980481","53116946","55922112","30298084","26464207","True","0.00000959","D"
